100010808|indinavir|flurazepam|3|Significant - Monitor Closely|indinavir increases levels of flurazepam by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for dangerous interaction. Use with caution and monitor closely. Potential for increased toxicity. Use alternatives if available. Consider lowering benzodiazepine dose.
100010704|nelfinavir|flurazepam|3|Significant - Monitor Closely|nelfinavir increases levels of flurazepam by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for dangerous interaction. Use with caution and monitor closely. Use alternatives if available. Consider lowering benzodiazepine dose.
22865770|omeprazole|flurazepam|1|Minor|omeprazole increases levels of flurazepam by decreasing metabolism. Minor or non-significant interaction.
100011445|ritonavir|flurazepam|3|Significant - Monitor Closely|ritonavir increases levels of flurazepam by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for dangerous interaction. Use with caution and monitor closely. Use alternatives if available. Consider lowering benzodiazepine dose.
100010737|saquinavir|flurazepam|3|Significant - Monitor Closely|saquinavir increases levels of flurazepam by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for dangerous interaction. Use with caution and monitor closely. Use alternatives if available. Consider lowering benzodiazepine dose.
100010750|tipranavir|flurazepam|3|Significant - Monitor Closely|tipranavir increases levels of flurazepam by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for dangerous interaction. Use with caution and monitor closely. Use alternatives if available. Consider lowering benzodiazepine dose.
22807504|triprolidine|flurazepam|2|Significant - Monitor Closely|triprolidine and flurazepam both increase  sedation. Potential for interaction, monitor.
22760041|flurbiprofen|ginkgo biloba|2|Significant - Monitor Closely|flurbiprofen and ginkgo biloba both increase  anticoagulation. Potential for interaction, monitor.
22875570|flurbiprofen|methotrexate|20|Serious - Use Alternative|flurbiprofen increases levels of methotrexate by decreasing renal clearance. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Concomitant administration of NSAIDs with high dose methotrexate has been reported to elevate and prolong serum methotrexate levels, resulting in deaths from severe hematologic and GI toxicity. NSAIDs may reduce tubular secretion of methotrexate and enhance toxicity. .
22859607|flurbiprofen|pralatrexate|11|Significant - Monitor Closely|flurbiprofen increases levels of pralatrexate by decreasing renal clearance. Significant interaction possible, monitor closely. NSAIDs may delay pralatrexate clearance, increasing drug exposure. Adjust the pralatrexate dose as needed.
100005457|telmisartan|flurbiprofen|11|Significant - Monitor Closely|telmisartan, flurbiprofen.Either increases toxicity of the other by Other (see comment). Significant interaction possible, monitor closely. Comment: May result in renal function deterioration, particularly in elderly or volume depleted individuals.
100004969|flurbiprofen|telmisartan|3|Significant - Monitor Closely|flurbiprofen decreases effects of telmisartan by pharmacodynamic antagonism. Potential for dangerous interaction. Use with caution and monitor closely.  NSAIDs decrease synthesis of vasodilating renal prostaglandins, and thus affect fluid homeostasis and may diminish antihypertensive effect.
22776337|telmisartan|flurbiprofen|2|Significant - Monitor Closely|telmisartan and flurbiprofen both increase  serum potassium. Potential for interaction, monitor.
22882296|flurbiprofen|timolol|11|Significant - Monitor Closely|flurbiprofen decreases effects of timolol by pharmacodynamic antagonism. Significant interaction possible, monitor closely. Long term (>1 wk) NSAID use.  NSAIDs decrease prostaglandin synthesis.
22780080|timolol|flurbiprofen|2|Significant - Monitor Closely|timolol and flurbiprofen both increase  serum potassium. Potential for interaction, monitor.
22857376|flurbiprofen|tolbutamide|11|Significant - Monitor Closely|flurbiprofen increases effects of tolbutamide by unknown mechanism. Significant interaction possible, monitor closely. Risk of hypoglycemia.
22878075|flurbiprofen|trandolapril|1|Minor|flurbiprofen decreases effects of trandolapril by pharmacodynamic antagonism. Minor or non-significant interaction. NSAIDs decrease prostaglandin synthesis.
22719208|voriconazole|flurbiprofen|1|Minor|voriconazole will increase the level or effect of flurbiprofen by  affecting hepatic enzyme CYP2C9/10 metabolism. Minor or non-significant interaction.
22757949|warfarin|flurbiprofen|3|Significant - Monitor Closely|warfarin and flurbiprofen both increase  anticoagulation. Potential for dangerous interaction. Use with caution and monitor closely.
1000009|gemfibrozil|fluvastatin|20|Serious - Use Alternative|gemfibrozil, fluvastatin.Either increases effects of the other by pharmacodynamic synergism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Gemfibrozil may further increase risk for rhabdomyolysis when added to optimal statin regimen to further decrease TG and increase HDLs.
1000015|fluvastatin|warfarin|11|Significant - Monitor Closely|fluvastatin increases effects of warfarin by affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely.
22718833|fluvoxamine|fosphenytoin|11|Significant - Monitor Closely|fluvoxamine will increase the level or effect of fosphenytoin by  affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely.
22849380|frovatriptan|fluvoxamine|3|Significant - Monitor Closely|frovatriptan and fluvoxamine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22717318|fluvoxamine|frovatriptan|2|Significant - Monitor Closely|fluvoxamine will increase the level or effect of frovatriptan by  affecting hepatic enzyme CYP1A2 metabolism. Potential for interaction, monitor.
22869525|fluvoxamine|frovatriptan|1|Minor|fluvoxamine, frovatriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
22851439|fluvoxamine|imipramine|22|Serious - Use Alternative|fluvoxamine and imipramine both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22717319|fluvoxamine|imipramine|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of imipramine by  affecting hepatic enzyme CYP1A2 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22718335|fluvoxamine|imipramine|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of imipramine by  affecting hepatic enzyme CYP2C19 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22725182|fluvoxamine|imipramine|3|Significant - Monitor Closely|fluvoxamine will increase the level or effect of imipramine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for dangerous interaction. Use with caution and monitor closely.
22792425|imipramine|fluvoxamine|3|Significant - Monitor Closely|imipramine and fluvoxamine both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
22850324|isocarboxazid|fluvoxamine|33|Contraindicated|isocarboxazid and fluvoxamine both increase  serotonin levels. Never use combination.
22893982|fluvoxamine|ketoprofen|11|Significant - Monitor Closely|fluvoxamine, ketoprofen.Either increases toxicity of the other by pharmacodynamic synergism. Significant interaction possible, monitor closely. Increased risk of upper GI bleeding. SSRIs inhib. serotonin uptake by platelets.
22850433|linezolid|fluvoxamine|22|Serious - Use Alternative|linezolid and fluvoxamine both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Linezolid may increase serotonin as a result of MAO-A inhibition. If linezolid must be administered, discontinue serotonergic drug immediately and monitor for CNS toxicity. Serotonergic therapy may be resumed 24 hours after last linezolid dose or after 2 weeks of monitoring, whichever comes first.
22851481|fluvoxamine|lithium|3|Significant - Monitor Closely|fluvoxamine and lithium both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22875700|fluvoxamine|lithium|1|Minor|fluvoxamine, lithium. Mechanism: unknown. Minor or non-significant interaction. Risk of neurotoxicity.
22725198|fluvoxamine|methadone|11|Significant - Monitor Closely|fluvoxamine will increase the level or effect of methadone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22795649|fluvoxamine|methadone|2|Significant - Monitor Closely|fluvoxamine and methadone both increase  QTc interval. Potential for interaction, monitor.
22717322|fluvoxamine|mexiletine|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of mexiletine by  affecting hepatic enzyme CYP1A2 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22851487|fluvoxamine|mirtazapine|3|Significant - Monitor Closely|fluvoxamine and mirtazapine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22849505|naratriptan|fluvoxamine|3|Significant - Monitor Closely|naratriptan and fluvoxamine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22869526|fluvoxamine|naratriptan|1|Minor|fluvoxamine, naratriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
22851447|fluvoxamine|nortriptyline|22|Serious - Use Alternative|fluvoxamine and nortriptyline both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22792977|nortriptyline|fluvoxamine|3|Significant - Monitor Closely|nortriptyline and fluvoxamine both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
22717323|fluvoxamine|olanzapine|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of olanzapine by  affecting hepatic enzyme CYP1A2 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
