fluvoxamine|imipramine|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of imipramine by  affecting hepatic enzyme CYP2C19 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
fluvoxamine|imipramine|3|Significant - Monitor Closely|fluvoxamine will increase the level or effect of imipramine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for dangerous interaction. Use with caution and monitor closely.
imipramine|fluvoxamine|3|Significant - Monitor Closely|imipramine and fluvoxamine both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
isocarboxazid|fluvoxamine|33|Contraindicated|isocarboxazid and fluvoxamine both increase  serotonin levels. Never use combination.
fluvoxamine|ketoprofen|11|Significant - Monitor Closely|fluvoxamine, ketoprofen.Either increases toxicity of the other by pharmacodynamic synergism. Significant interaction possible, monitor closely. Increased risk of upper GI bleeding. SSRIs inhib. serotonin uptake by platelets.
linezolid|fluvoxamine|22|Serious - Use Alternative|linezolid and fluvoxamine both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Linezolid may increase serotonin as a result of MAO-A inhibition. If linezolid must be administered, discontinue serotonergic drug immediately and monitor for CNS toxicity. Serotonergic therapy may be resumed 24 hours after last linezolid dose or after 2 weeks of monitoring, whichever comes first.
fluvoxamine|lithium|3|Significant - Monitor Closely|fluvoxamine and lithium both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
fluvoxamine|lithium|1|Minor|fluvoxamine, lithium. Mechanism: unknown. Minor or non-significant interaction. Risk of neurotoxicity.
fluvoxamine|methadone|11|Significant - Monitor Closely|fluvoxamine will increase the level or effect of methadone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
fluvoxamine|methadone|2|Significant - Monitor Closely|fluvoxamine and methadone both increase  QTc interval. Potential for interaction, monitor.
fluvoxamine|mexiletine|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of mexiletine by  affecting hepatic enzyme CYP1A2 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
fluvoxamine|mirtazapine|3|Significant - Monitor Closely|fluvoxamine and mirtazapine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
naratriptan|fluvoxamine|3|Significant - Monitor Closely|naratriptan and fluvoxamine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
fluvoxamine|naratriptan|1|Minor|fluvoxamine, naratriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
fluvoxamine|nortriptyline|22|Serious - Use Alternative|fluvoxamine and nortriptyline both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
nortriptyline|fluvoxamine|3|Significant - Monitor Closely|nortriptyline and fluvoxamine both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
fluvoxamine|olanzapine|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of olanzapine by  affecting hepatic enzyme CYP1A2 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
oxycodone|fluvoxamine|3|Significant - Monitor Closely|oxycodone increases effects of fluvoxamine by pharmacodynamic synergism. Potential for dangerous interaction. Use with caution and monitor closely. Opioids may enhance the serotonergic effects of SSRIs and increase risk for serotonergic syndrome.
phenelzine|fluvoxamine|33|Contraindicated|phenelzine and fluvoxamine both increase  serotonin levels. Never use combination.
fluvoxamine|phentermine|20|Serious - Use Alternative|fluvoxamine, phentermine.Either increases toxicity of the other by Mechanism: unknown. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of serotonin syndrome.
fluvoxamine|phenytoin|11|Significant - Monitor Closely|fluvoxamine will increase the level or effect of phenytoin by  affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely.
fluvoxamine|protriptyline|22|Serious - Use Alternative|fluvoxamine and protriptyline both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
protriptyline|fluvoxamine|3|Significant - Monitor Closely|protriptyline and fluvoxamine both increase  QTc interval. Potential for dangerous interaction. Use with caution and monitor closely.
fluvoxamine|ramelteon|33|Contraindicated|fluvoxamine will increase the level or effect of ramelteon by  affecting hepatic enzyme CYP1A2 metabolism. Never use combination.
fluvoxamine|ramelteon|33|Contraindicated|fluvoxamine will increase the level or effect of ramelteon by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
fluvoxamine|ramelteon|21|Serious - Use Alternative|fluvoxamine increases levels of ramelteon by decreasing metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
fluvoxamine|ramelteon|2|Significant - Monitor Closely|fluvoxamine will increase the level or effect of ramelteon by  affecting hepatic enzyme CYP2C9/10 metabolism. Potential for interaction, monitor.
fluvoxamine|rasagiline|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of rasagiline by  affecting hepatic enzyme CYP1A2 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Recommended dose of rasagiline is 0.5mg daily in combination with CYP1A2 inhibitors.
rasagiline|fluvoxamine|20|Serious - Use Alternative|rasagiline and fluvoxamine both increase  serotonin levels. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Severe CNS toxicity associated with hyperpyrexia has been reported with the combined treatment of an antidepressant and rasagiline. Avoid combination within 14 days of MAOI use.
rizatriptan|fluvoxamine|3|Significant - Monitor Closely|rizatriptan and fluvoxamine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
fluvoxamine|rizatriptan|1|Minor|fluvoxamine, rizatriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
fluvoxamine|roflumilast|3|Significant - Monitor Closely|fluvoxamine increases levels of roflumilast by Other (see comment). Potential for dangerous interaction. Use with caution and monitor closely. Comment: Coadministration with dual inhibitors of CYP3A4 and CYP1A2 may increase systemic exposure and result in increased adverse reactions.
fluvoxamine|ropinirole|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of ropinirole by  affecting hepatic enzyme CYP1A2 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
selegiline|fluvoxamine|33|Contraindicated|selegiline and fluvoxamine both increase  serotonin levels. Never use combination. At least 14 days should elapse between discontinuation of selegiline and initiation of treatment with a serotonergic drug.
sumatriptan|fluvoxamine|3|Significant - Monitor Closely|sumatriptan and fluvoxamine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
fluvoxamine|sumatriptan|1|Minor|fluvoxamine, sumatriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
fluvoxamine|tacrine|11|Significant - Monitor Closely|fluvoxamine increases levels of tacrine by decreasing metabolism. Significant interaction possible, monitor closely.
fluvoxamine|tacrine|2|Significant - Monitor Closely|fluvoxamine will increase the level or effect of tacrine by  affecting hepatic enzyme CYP1A2 metabolism. Potential for interaction, monitor.
fluvoxamine|terfenadine|33|Contraindicated|fluvoxamine increases levels of terfenadine by decreasing metabolism. Never use combination. Risk of QT interval prolongation.
fluvoxamine|terfenadine|22|Serious - Use Alternative|fluvoxamine and terfenadine both increase  QTc interval. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
fluvoxamine|terfenadine|21|Serious - Use Alternative|fluvoxamine will increase the level or effect of terfenadine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
fluvoxamine|theophylline|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of theophylline by  affecting hepatic enzyme CYP1A2 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
fluvoxamine|theophylline|20|Serious - Use Alternative|fluvoxamine will increase the level or effect of theophylline by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
thioridazine|fluvoxamine|33|Contraindicated|thioridazine will increase the level or effect of fluvoxamine by  affecting hepatic enzyme CYP2D6 metabolism. Never use combination.
thioridazine|fluvoxamine|33|Contraindicated|thioridazine and fluvoxamine both increase  QTc interval. Never use combination.
fluvoxamine|thioridazine|33|Contraindicated|fluvoxamine increases levels of thioridazine by decreasing metabolism. Never use combination. Risk of long QT syndrome.
fluvoxamine|tizanidine|22|Serious - Use Alternative|fluvoxamine will increase the level or effect of tizanidine by  affecting hepatic enzyme CYP1A2 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
